17	17
135	240
3600	675	3294.94	708.421
3839	675	3507.7	709.995
0	810	36.6764	793.439
240	810	283.596	796.796
480	810	523.595	800.107
720	810	757.87	804.44
960	810	987.459	808.132
1200	810	1213.24	811.864
1440	810	1433.67	814.402
1680	810	1648.06	815.807
1920	810	1860.15	817.929
2160	810	2070.04	820.72
2400	810	2277.74	823.52
2640	810	2482.42	825.542
2880	810	2684.78	827.203
3120	810	2887.33	829.161
3360	810	3093.93	831.95
3600	810	3294.3	835.6
3839	810	3506.66	837.744
0	945	33.6968	934.801
240	945	281.282	937.343
480	945	521.57	939.424
720	945	756.13	941.984
960	945	985.775	944.267
1200	945	1211.48	946.358
1440	945	1431.84	947.93
1680	945	1646.95	949.171
1920	945	1858.93	950.75
2160	945	2068.91	952.649
2400	945	2276.4	954.317
2640	945	2481.15	955.638
2880	945	2683.89	956.586
3120	945	2886.27	958.031
3360	945	3093.32	960.587
3600	945	3293.86	963.93
3839	945	3504.87	965.696
0	1080	32.2053	1076.56
240	1080	280.361	1077.49
480	1080	520.88	1078.3
720	1080	755.197	1079.48
960	1080	984.598	1080.37
1200	1080	1209.91	1080.99
1440	1080	1430.14	1081.6
1680	1080	1645.63	1082.11
1920	1080	1857.67	1082.7
2160	1080	2067.57	1083.56
2400	1080	2274.89	1084.68
2640	1080	2479.96	1085.12
2880	1080	2682.71	1085.49
3120	1080	2885.41	1086.36
3360	1080	3093.02	1088.52
3600	1080	3294.16	1091.47
3839	1080	3503.53	1092.03
0	1215	32.2888	1218.21
240	1215	280.935	1217.43
480	1215	521.523	1216.9
720	1215	755.185	1216.92
960	1215	984.02	1216.52
1200	1215	1208.8	1215.95
1440	1215	1428.83	1215.5
1680	1215	1644.37	1215.04
1920	1215	1856.55	1214.6
2160	1215	2066.36	1214.45
2400	1215	2273.6	1214.76
2640	1215	2478.81	1214.29
2880	1215	2681.32	1214.21
3120	1215	2884.63	1214.63
3360	1215	3092.16	1215.55
3600	1215	3294.4	1216.87
3839	1215	3505.06	1216.55
0	1350	33.1684	1359.78
240	1350	281.972	1357.93
480	1350	522.825	1355.41
720	1350	755.853	1354.1
960	1350	984.091	1352.64
1200	1350	1208.3	1350.99
1440	1350	1428.32	1349.35
1680	1350	1643.78	1347.98
1920	1350	1855.95	1346.63
2160	1350	2065.58	1345.53
2400	1350	2272.79	1345.03
2640	1350	2477.86	1344.31
2880	1350	2680.61	1343.56
3120	1350	2883.88	1343.09
3360	1350	3090.71	1343.06
3600	1350	3294.85	1343.26
3839	1350	3508.64	1343.85
0	1485	33.4099	1501.24
240	1485	281.545	1498.49
480	1485	523.121	1493.87
720	1485	756.464	1491.33
960	1485	984.687	1488.85
1200	1485	1208.81	1486.25
1440	1485	1428.71	1483.27
1680	1485	1643.94	1480.97
1920	1485	1856.11	1478.52
2160	1485	2065.55	1476.46
2400	1485	2272.62	1475.33
2640	1485	2477.34	1474.59
2880	1485	2680.13	1473.22
3120	1485	2882.63	1471.7
3360	1485	3089.04	1470.78
3600	1485	3292.79	1470.04
3839	1485	3506.61	1472.41
0	1620	33.1166	1642.07
240	1620	280.615	1639.14
480	1620	521.807	1633.29
720	1620	755.866	1628.91
960	1620	985.245	1624.99
1200	1620	1209.69	1621.13
1440	1620	1429.34	1617.16
1680	1620	1644.63	1614.09
1920	1620	1856.57	1610.68
2160	1620	2065.87	1607.57
2400	1620	2272.93	1605.38
2640	1620	2477.38	1603.91
2880	1620	2679.86	1602.33
3120	1620	2880.93	1600.13
3360	1620	3086.54	1598.46
3600	1620	3289.26	1596.71
3839	1620	3500.59	1598.76
0	1755	32.3257	1783.78
240	1755	279.643	1779.86
480	1755	519.273	1772.97
720	1755	753.067	1766.82
960	1755	983.249	1761.59
1200	1755	1209.12	1755.87
1440	1755	1428.99	1750.82
1680	1755	1644.63	1747.12
1920	1755	1856.94	1742.44
2160	1755	2065.9	1738.67
2400	1755	2273.53	1734.77
2640	1755	2477.86	1732.2
2880	1755	2679.81	1730.29
3120	1755	2879.94	1727.26
3360	1755	3084.29	1725.51
3600	1755	3286.61	1723.37
3839	1755	3497.42	1724.4
0	1890	31.731	1928.54
240	1890	278.77	1921.91
480	1890	517.758	1912.51
720	1890	751.51	1904.11
960	1890	981.784	1897.79
1200	1890	1207.56	1891.84
1440	1890	1428.09	1885.42
1680	1890	1643.28	1882.13
1920	1890	1855.96	1875.52
2160	1890	2065.29	1871.11
2400	1890	2273.85	1865.35
2640	1890	2477.55	1861.52
2880	1890	2678.99	1858.3
3120	1890	2879.05	1855.69
3360	1890	3082.68	1854.16
3600	1890	3285.13	1852.02
3839	1890	3496.63	1852.38
0	2025	33.9204	2070.66
240	2025	279.162	2062.71
480	2025	518.838	2050.59
720	2025	754.578	2039.1
960	2025	984.349	2030.3
1200	2025	1209.62	2022.65
1440	2025	1429.47	2015.72
1680	2025	1644.31	2011.55
1920	2025	1856.07	2005.11
2160	2025	2066.83	2002.28
2400	2025	2274.65	1995.57
2640	2025	2476.61	1990.45
2880	2025	2678.14	1986.44
3120	2025	2879.44	1986.14
3360	2025	3081.46	1986.23
3600	2025	3282.82	1983.68
3839	2025	3494.34	1982.61
0	2159	39.1365	2207.72
240	2159	284.353	2198.19
480	2159	524.774	2184.03
720	2159	760.53	2169.93
960	2159	989.648	2157.74
1200	2159	1214.26	2147.29
1440	2159	1433.14	2138.29
1680	2159	1647.43	2132.01
1920	2159	1858.6	2125.21
2160	2159	2069.6	2121.55
2400	2159	2277.12	2114.07
2640	2159	2478.6	2107.41
2880	2159	2679.26	2103.35
3120	2159	2880.17	2104
3360	2159	3081.23	2105.69
3600	2159	3282.26	2105.18
3839	2159	3493.73	2105.44
