17	17
135	240
2160	3840
0	0	-263.562	-134.918
240	0	-0.437499	-132.909
480	0	263.853	-131.72
720	0	529.428	-130.68
960	0	795.843	-128.941
1200	0	1062.51	-126.34
1440	0	1328.14	-122.824
1680	0	1591.22	-119.637
1920	0	1852.11	-117.991
2160	0	2112.14	-119.025
2400	0	2372.71	-121.728
2640	0	2634.21	-124.496
2880	0	2896.24	-126.801
3120	0	3158.39	-128.855
3360	0	3420.75	-130.818
3600	0	3683.35	-132.368
3839	0	3944.82	-133.808
0	135	-264.692	13.0895
240	135	-1.52128	15.5562
480	135	263.022	17.3278
720	135	528.514	18.8322
960	135	794.583	20.8515
1200	135	1060.95	23.2252
1440	135	1326.66	25.9322
1680	135	1590.21	27.9743
1920	135	1852.08	28.9423
2160	135	2113.11	27.6577
2400	135	2374.11	25.1148
2640	135	2635.55	22.6701
2880	135	2897.44	20.5846
3120	135	3159.49	18.6506
3360	135	3421.7	16.7587
3600	135	3684.19	15.3152
3839	135	3945.63	13.8828
0	270	-265.968	160.889
240	270	-2.88232	163.793
480	270	261.52	164.489
720	270	526.727	164.871
960	270	792.966	167.649
1200	270	1059.7	170.405
1440	270	1325.89	173.344
1680	270	1589.73	175.138
1920	270	1852.02	175.777
2160	270	2113.47	174.674
2400	270	2374.8	172.532
2640	270	2636.41	170.336
2880	270	2898.34	168.217
3120	270	3160.4	166.248
3360	270	3422.56	164.286
3600	270	3684.97	162.828
3839	270	3946.54	161.532
0	405	-267.575	308.473
240	405	-4.24574	311.414
480	405	259.878	310.972
720	405	524.884	311.161
960	405	791.84	314.64
1200	405	1059.25	317.886
1440	405	1325.81	320.909
1680	405	1589.73	322.638
1920	405	1851.98	323.288
2160	405	2113.54	322.299
2400	405	2375.04	320.529
2640	405	2636.93	318.725
2880	405	2899.03	316.532
3120	405	3161.2	314.272
3360	405	3423.34	312.175
3600	405	3685.68	310.533
3839	405	3947.65	309.469
0	540	-269.665	456.275
240	540	-5.67724	459.782
480	540	258.533	460.518
720	540	523.852	461.25
960	540	792.276	464.126
1200	540	1060.09	467.227
1440	540	1326.3	469.628
1680	540	1590.07	470.91
1920	540	1852.11	471.375
2160	540	2113.5	470.732
2400	540	2374.95	469.419
2640	540	2636.99	467.806
2880	540	2899.42	465.762
3120	540	3161.9	463.03
3360	540	3424.04	460.936
3600	540	3686.3	459.32
3839	540	3948.84	458.258
0	675	-272.29	604.511
240	675	-7.26937	608.71
480	675	257.402	610.556
720	675	523.498	612.155
960	675	793.408	614.114
1200	675	1061.38	616.772
1440	675	1327.11	618.57
1680	675	1590.53	619.51
1920	675	1852.39	619.712
2160	675	2113.54	619.16
2400	675	2374.73	618.177
2640	675	2636.82	616.985
2880	675	2899.64	615.306
3120	675	3162.61	612.602
3360	675	3424.61	610.553
3600	675	3686.73	609.457
3839	675	3949.51	608.005
0	810	-275.505	753.374
240	810	-9.11902	758.272
480	810	256.476	760.732
720	810	523.81	762.451
960	810	794.783	763.969
1200	810	1062.99	765.928
1440	810	1328.18	767.188
1680	810	1591.3	767.756
1920	810	1852.89	767.634
2160	810	2113.88	766.978
2400	810	2374.63	766.155
2640	810	2636.42	764.933
2880	810	2899.17	762.979
3120	810	3162.56	760.431
3360	810	3425.04	758.701
3600	810	3687.19	758.068
3839	810	3949.65	757.065
0	945	-279.339	903.1
240	945	-11.1796	908.545
480	945	255.329	911.176
720	945	523.974	912.656
960	945	796.356	913.535
1200	945	1064.38	914.621
1440	945	1329.3	915.204
1680	945	1592.26	915.491
1920	945	1853.57	915.013
2160	945	2114.48	914.115
2400	945	2374.73	913.254
2640	945	2636.09	912.036
2880	945	2898.49	909.932
3120	945	3161.63	907.552
3360	945	3425.12	906.19
3600	945	3687.5	905.758
3839	945	3949.87	905.31
0	1080	-283.753	1054.02
240	1080	-13.5298	1059.27
480	1080	253.947	1061.65
720	1080	524.007	1062.62
960	1080	797.305	1062.72
1200	1080	1065.01	1063
1440	1080	1330.28	1062.94
1680	1080	1593.05	1062.9
1920	1080	1854.11	1062.17
2160	1080	2114.85	1060.79
2400	1080	2374.97	1059.7
2640	1080	2636.24	1058.66
2880	1080	2898.13	1056.6
3120	1080	3161.07	1054.66
3360	1080	3425.11	1054.07
3600	1080	3687.82	1053.8
3839	1080	3950.7	1053.69
0	1215	-288.39	1206.71
240	1215	-15.8343	1210.53
480	1215	253.481	1211.97
720	1215	524.774	1211.85
960	1215	797.619	1211.48
1200	1215	1065.25	1211.04
1440	1215	1330.75	1210.32
1680	1215	1593.62	1209.88
1920	1215	1854.63	1208.95
2160	1215	2115.07	1207.25
2400	1215	2375.45	1206.52
2640	1215	2636.84	1205.64
2880	1215	2898.63	1204.09
3120	1215	3161.72	1203.05
3360	1215	3425.57	1202.77
3600	1215	3688.49	1202.84
3839	1215	3951.88	1203.28
0	1350	-292.368	1361.82
240	1350	-17.6183	1362.75
480	1350	252.964	1362.38
720	1350	525.477	1359.68
960	1350	797.826	1359.27
1200	1350	1065.3	1359.08
1440	1350	1331.18	1357.23
1680	1350	1594.86	1354.92
1920	1350	1855.1	1353.25
2160	1350	2115.23	1351.31
2400	1350	2376.27	1353.65
2640	1350	2637.94	1353.29
2880	1350	2900.06	1352.24
3120	1350	3163	1351.92
3360	1350	3426.71	1351.32
3600	1350	3689.67	1351.97
3839	1350	3952.21	1354.21
0	1485	-294.204	1519.61
240	1485	-17.8656	1516.03
480	1485	252.541	1513.31
720	1485	525.253	1510.62
960	1485	797.314	1508.81
1200	1485	1065.12	1507.67
1440	1485	1332.01	1503.78
1680	1485	1597.02	1496.92
1920	1485	1855.34	1495.68
2160	1485	2115.01	1496.14
2400	1485	2377.4	1502.17
2640	1485	2639.43	1501.78
2880	1485	2901.83	1500.73
3120	1485	3164.77	1500.77
3360	1485	3429.45	1499.87
3600	1485	3691.79	1501.22
3839	1485	3950.03	1505.28
0	1620	-292.185	1679.55
240	1620	-14.0372	1674.13
